order_id,user_id,time_ordered,total_price,status
0,0,2025-10-02 12:10:00,39.98,Pending
